     id  bayes.attenuation.E_BVs  bayes.attenuation.E_BVs_err  bayes.sfh.age_main  bayes.sfh.age_main_err  bayes.universe.redshift  bayes.universe.redshift_err         bayes.sfh.sfr     bayes.sfh.sfr_err  bayes.sfh.sfr100Myrs  bayes.sfh.sfr100Myrs_err  bayes.stellar.m_star  bayes.stellar.m_star_err  bayes.stellar.m_star_old  bayes.stellar.m_star_old_err  bayes.stellar.m_star_young  bayes.stellar.m_star_young_err     bayes.hst.wfc.F814W  bayes.hst.wfc.F814W_err   bayes.jwst.miri.F770W  bayes.jwst.miri.F770W_err  bayes.jwst.nircam.F115W  bayes.jwst.nircam.F115W_err  bayes.jwst.nircam.F150W  bayes.jwst.nircam.F150W_err  bayes.jwst.nircam.F277W  bayes.jwst.nircam.F277W_err  bayes.jwst.nircam.F444W  bayes.jwst.nircam.F444W_err      bayes.subaru.hsc.g  bayes.subaru.hsc.g_err      bayes.subaru.hsc.i  bayes.subaru.hsc.i_err      bayes.subaru.hsc.r  bayes.subaru.hsc.r_err      bayes.subaru.hsc.z  bayes.subaru.hsc.z_err    bayes.vista.vircam.H  bayes.vista.vircam.H_err    bayes.vista.vircam.J  bayes.vista.vircam.J_err   bayes.vista.vircam.Ks  bayes.vista.vircam.Ks_err    bayes.vista.vircam.Y  bayes.vista.vircam.Y_err     best.chi_square  best.reduced_chi_square  best.attenuation.B_B90  best.attenuation.E_BV_factor  best.attenuation.E_BV_lines  best.attenuation.E_BVs  best.attenuation.FUV  best.attenuation.V_B90  best.attenuation.powerlaw_slope  best.attenuation.uv_bump_amplitude  best.attenuation.uv_bump_wavelength  best.attenuation.uv_bump_width  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.sfh.integrated            best.sfh.sfr    best.sfh.sfr100Myrs      best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young      best.hst.wfc.F814W    best.jwst.miri.F770W      best.hst.wfc.F606W  best.jwst.nircam.F115W  best.jwst.nircam.F150W  best.jwst.nircam.F277W  best.jwst.nircam.F444W  best.jwst.nircam.F090W  best.jwst.nircam.F200W  best.jwst.nircam.F356W  best.jwst.nircam.F410M     best.cfht.megacam.u       best.subaru.hsc.g       best.subaru.hsc.r       best.subaru.hsc.i       best.subaru.hsc.z       best.subaru.hsc.y     best.vista.vircam.Y     best.vista.vircam.J     best.vista.vircam.H    best.vista.vircam.Ks  best.subaru.suprime.IB427  best.subaru.suprime.IB505  best.subaru.suprime.IB574  best.subaru.suprime.IB709  best.subaru.suprime.IB827  best.subaru.suprime.NB711  best.subaru.suprime.NB816   best.spitzer.irac.ch1   best.spitzer.irac.ch2   best.spitzer.irac.ch3 
 614700     0.006799497616837446         0.021115577038914733  455.43519850162744      397.38252867925905        4.896754805013046           1.1380174807063876     3.269736252759715    1.5194050464849096    2.8401988621026115        0.9737255271379371      405645615.414111         207304805.2287416         89993583.38501519            162505759.22555247           315652032.0290957              180549683.42160368   5.992602619745749e-05   1.4128140565773205e-05      6.891210361358e-05     1.5547333504730534e-05    7.807274595241085e-05        1.024787944838732e-05    7.071736549991791e-05        8.506172349511784e-06    7.494089262699764e-05       3.6695403553539024e-06    6.889196333930124e-05       6.8389467410123505e-06   6.433410986030864e-06   1.861682343854169e-05   5.057371195997503e-05   1.895738318492552e-05  1.7305710413776716e-05   1.629611451251687e-05   8.257585938785728e-05  1.7537494796154578e-05   6.756210558499644e-05    7.5629147628773584e-06    7.63617429297202e-05     9.522556967989154e-06   6.140054141061297e-05       6.28015878187845e-06   7.897710625019029e-05     1.250392746320793e-05  35.191970840864805       1.1730656946954936                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0              0.25              1000.0             5000.0       131.29521501607158               1.0                      0.02                                  100.0  1172.9817297614675             1.5124319916926076e+27       5.099999999999999                     0.0    586766535.9237325      3.0978334562155556     3.0150981160522314        3.09029492469882  1.2460839638448992e+37  1.4936431581912132e+36    2.891340207586983e+32     1.4933540241704545e+36   7.080754545954413e+35  1.1752764183853552e+37  154302159.83653107       90233830.65630867         64068329.18022242    432464366.8304293       195022893.66220063         237441473.16822866   4.528633578010321e+53   5.549522563624442e+49    4.528078625753958e+53   6.817182585085794e-05   7.589502016259725e-05  1.0471051074832738e-05   7.893599989694282e-05   7.113556524248874e-05   7.635255021246878e-05   6.856561076559335e-05   8.161020740179401e-05   6.149576413481684e-05   6.947765862630416e-05    6.79407157390714e-05   7.712629696836389e-10  4.5273553437911883e-08  1.4910559130263044e-05   6.053790977492714e-05   8.258520052624761e-05   7.618799674694794e-05   8.060799692112117e-05   7.796036618556244e-05   6.768996985355507e-05   5.878719302997419e-05      4.586568842853988e-10      2.351575764498578e-08      7.464467528796263e-06     1.5987829915253722e-05      9.132001619577917e-05     1.4590398926644777e-05      9.170735003025545e-05   6.955072245545395e-05   6.873991545024841e-05   7.526441147389486e-05 
 641328      0.07210443285436792          0.17081276032065415  484.64100809426907       620.4470755537772        6.866055668014614            3.010070536708777     4.997760961171081     5.263494068620143     4.133412682725132         3.640760791994716     632967154.2892071         528677916.0299915         152140128.2758625             324590219.6966944           480827026.0133434                 453537947.71814   7.780285529179175e-06    1.273825883923305e-05   5.388292968437724e-05      1.835914386885698e-05   2.0811732055901064e-05       1.8613843505423718e-05   4.9967167447230755e-05       1.6899090370695677e-05    4.893331268330533e-05        5.014818475906903e-06    5.680643988388456e-05       7.0368485370923955e-06   2.710885844512904e-06   8.213068093858611e-06   6.731219465419252e-06   1.187554020635497e-05   3.975323303667695e-06   8.908887236158217e-06  1.0385166426884033e-05  1.6966074262353496e-05    4.90559448994505e-05    1.4805117791788755e-05  3.3177066482489006e-05    1.8783408314439835e-05  4.7988051439951015e-05     1.0053558990708688e-05  1.2978895900969036e-05    1.9222110664618074e-05   18.98749040626509       0.6329163468755029                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0              0.25               300.0              100.0       238.42492837844574               1.0                     0.004                                  100.0   504.7318953054072             3.1854664833674655e+27       9.699999999999998                     0.0   1956231985.8305776       4.646902244784623      5.675838594216359       4.728611859245123   2.464935355526187e+37  3.3890292507664997e+36   2.4589184375501297e+33     3.3865703323289496e+36  3.2103606597650147e+36  2.1438992895496856e+37   599547357.6027927       477208906.9552656        122338450.64752708   1356684659.9561548        911439219.4536752          445245440.5024798   9.470222552437755e+53   4.367084084799258e+50    9.465855468352956e+53   5.402589014132027e-25   6.692309417262981e-05                     0.0  1.4005490771907004e-08   6.224792345867124e-05  4.6814733443858445e-05   6.419238330643157e-05   5.813963634417446e-18   5.526247024853087e-05  4.3270325440733746e-05   5.591367086026765e-05                     0.0                     0.0                     0.0                     0.0                     0.0   4.972061533556834e-15   2.872921868963401e-13  1.1362022997037313e-05   5.919602765223058e-05   5.316731787863786e-05                        0.0                        0.0                        0.0                        0.0                        0.0                        0.0                        0.0  4.3121451961429364e-05   6.772825114045592e-05   6.784279933655732e-05 
 641835     0.044823145687637525           0.1406272965356699  431.18759752777754       630.0995126094023        6.261170794790561           2.8903257804722005     2.398653364182043     5.364698764223034     1.859036512004705        3.7801523952279794    251002284.84336397         542544847.7905754         51327281.28308012             265813545.6428148           199675003.5602835              442562964.91667366   7.428410064311765e-06   1.0313936574196472e-05  2.6526825296693026e-05     1.0198196278767568e-05   1.9016448663766352e-05       1.2794301596895222e-05   2.9241885697907153e-05        9.118907167444462e-06    2.638506549003915e-05        2.537370438828358e-06    2.875498734602727e-05        3.852424082808678e-06   4.005057494905241e-06   8.864877606257673e-06   6.662403662665077e-06   1.013583304587397e-05   4.999534471078619e-06   9.156187150431986e-06   9.302983706141148e-06    1.24744673880111e-05  2.8544722483705423e-05      8.12781153417488e-06   2.446532925112639e-05     1.182500842560995e-05  2.6982283452697126e-05      5.471877555777695e-06  1.3364298670153833e-05    1.4564130294330438e-05   80.09113841387206       2.6697046137957354                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0         100.0               100.0              100.0              0.25               100.0              100.0       42.247435008707384               1.0                     0.004                                  100.0   504.7318953054072             3.1854664833674655e+27       9.699999999999998                     0.0   302302349.74803543       3.620621838171348      3.023023497480355      3.6348687892271574   1.516696303700451e+37   2.624168042466813e+36                      0.0      2.624168042466813e+36                     0.0   1.516696303700451e+37  59908087.048040494                     0.0        59908087.048040494    242394287.0010701                      0.0          242394287.0010701   7.331735252051389e+53                     0.0    7.331735252051389e+53   6.674479964481706e-25   2.464431335128302e-05                     0.0  1.0149045120341051e-08   4.151869346964626e-05    2.83988726721861e-05  2.8699320490880736e-05   4.364076664837218e-18    3.52807873602055e-05  2.3429351068677654e-05   2.676162407289138e-05                     0.0                     0.0                     0.0                     0.0                     0.0  3.6921282816809054e-15  2.0994144924834997e-13    8.01753312954563e-06   3.872573671193683e-05   3.346347232560467e-05                        0.0                        0.0                        0.0                        0.0                        0.0                        0.0                        0.0  2.3378008958702824e-05   2.969113915869767e-05  2.6861096404113156e-05 
 642604      0.03829315167886385          0.08547415616124884  3077.0245157273325       2178.616706561728        0.953102659046802           1.3476602896963306    0.5434600315522153    1.6324340968531836    0.3971474596606421        1.1530740262055346     91717501.92896493        127002092.38295355        49893392.863466494             59725758.98607489          41824109.065498054              116342408.03277929   6.993893179930328e-05   2.8704367281142553e-05   3.463101897443907e-05     1.9548257578285544e-05    9.299499565880035e-05       1.8579132748053736e-05   0.00011292383506996183        9.442601787399577e-06   0.00013017753521252386        1.186827602883783e-05    7.071710484521193e-05        8.130579506639983e-06  1.9135060789314838e-05  2.1210540517401804e-05    6.61863677665177e-05  2.8831391679633397e-05  4.1291073282688343e-05  2.5257748529359297e-05    7.85815540614924e-05  2.7333031863211136e-05  0.00011610996716630883     9.066856258639941e-06    9.90021846625283e-05    1.5469532311032215e-05   0.0001243153027168467     1.3351719553545709e-05   8.529692688147967e-05    2.3113799615214645e-05  205.58255096155946        6.852751698718649                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0        5000.0               100.0             5000.0               0.0               100.0              300.0        4397.027340531538               1.0                      0.02                                  100.0   8695.635587456683              8.777496600051377e+25                     0.5                     0.0   168364699.38824216   5.421242020339166e-07  6.356247659166948e-07   5.498441485105734e-07   3.362596427714335e+34   7.280829837292608e+31    7.254546052895594e+31     2.6283784397015456e+29   3.362378999066323e+34   2.174286480118377e+30   77482542.52325265       77482528.64215693        13.881095721473894     90882156.8649879        90882107.18360867          49.68137922543754   1.566985706569129e+49   1.559017507754935e+49    7.968198814193809e+46   4.068526185991209e-05   3.059447287051994e-05  1.3100698636541486e-05   7.532859073717079e-05  0.00011102778978584545  0.00014299432714597838   6.973590375890302e-05  5.2063056387298543e-05  0.00012813579157769004    9.44228767476781e-05   7.411799188335018e-05   5.308206109494939e-07  3.7304070521963834e-06  1.5712221350754367e-05  3.6273433929062255e-05   5.211092237534169e-05  5.9299433440242366e-05   6.283265662919217e-05   8.529576961802976e-05  0.00011863065859328166  0.00013357165797363402     1.1382662294353772e-06      4.846498040398797e-06      8.014699053795671e-06      3.120051880864574e-05     4.3521954518221766e-05      3.216903358544998e-05      4.226728350518599e-05   9.446300591445993e-05   6.849912666259112e-05   5.193638092776278e-05 
 614256     0.006860573916059327          0.02383064544265987   622.2798698246263       1179.298063513452       2.8983551754372168            2.222929731311322    1.2932517958101015    1.3439988426838827    0.7996558070264852        0.7947837245313997     71721403.29236391        66292279.997266985         3752632.427237257            15887404.726618387           67968770.86512667                65691654.4534057  4.3832899403722346e-05      8.6380612452688e-06  2.3475341600727863e-05     1.3407465478451078e-05     4.97450382889744e-05       7.5476698254013055e-06   4.8316751802043826e-05        4.932928320294009e-06    4.303834349738026e-05        3.590765259938212e-06     3.10691078375179e-05        6.215009823486222e-06  2.1610436297778608e-05  2.1782857692275125e-05   4.051012368645412e-05  1.2395745267479615e-05  2.8006029703034268e-05  1.8945368947954594e-05  5.2229957707667285e-05   1.117971766285021e-05   4.670606842824482e-05     4.567727755696433e-06    4.94734043692362e-05     6.653785733223375e-06  4.2566546086337566e-05      5.147638539045448e-06  5.0018913076546434e-05     8.471730254462268e-06   28.14811630695472       0.9382705435651573                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0         100.0               100.0              100.0               0.0               100.0             5000.0        32.00244279544092               1.0                      0.02                                  100.0  1117.6766001436897             1.5824527666554025e+27       5.299999999999999                     0.0   148475611.68344745       2.950142184758419     1.4847561168344747       2.818531645648289   9.646835625021165e+36  1.4014499378434722e+36                      0.0     1.4014499378434722e+36                     0.0   9.646835625021165e+36  26849555.979027666                     0.0        26849555.979027666   121626047.23135321                      0.0         121626047.23135321   4.251418867533637e+53                     0.0    4.251418867533637e+53  4.5252882699817204e-05  3.7897790166442687e-05  5.9947657314026185e-06   5.844996794651195e-05   5.235889878988187e-05   4.272994547197596e-05  3.4444460748123496e-05   6.311179932854004e-05   4.216978608149701e-05  3.6426807710389735e-05   3.438516088672561e-05  1.2857659144201095e-10   6.088881488787105e-09   8.277331244873269e-06   3.796274462651745e-05   6.360154175764225e-05   5.695492877797291e-05  5.8018599679192086e-05   5.640999131619153e-05   4.861939901659251e-05   3.899921101257345e-05     1.0823580654579376e-10      3.858957670379122e-09      1.176427622081024e-06     1.3342237983133653e-05       7.02394980506452e-05     1.2362087560021745e-05      6.832143155584783e-05   3.646088040657254e-05   3.445966330769815e-05   3.717565241897494e-05 
 661661    9.714820053119058e-06        0.0007091111557814163    558.481995253617      161.67938789149107        4.893528977440542          0.04456345062297432     8.882419309489379    0.7318314128379838     9.080010784506083        1.0788644747715377    1762986206.8497083        246752356.87580293        523187359.34122753             558523221.6280205          1239798847.5084805               554527269.5046649  0.00027331457469397744     1.77274557695075e-05  0.00026179928573136105     2.1057495987724136e-05   0.00025726653358137746       1.3357827984911188e-05    0.0002227392847601015       1.2065390947721277e-05   0.00029033492222137024       3.1196822418077114e-06    0.0002705496521360838        6.181680338574816e-06  1.3679661090162788e-06  1.2414277688323185e-06   0.0002540249559649934  1.8240875196333914e-05   7.585862814862073e-05    7.72909009178189e-06  0.00027796124885689653  1.7708501172839642e-05   0.0002144992168384325    1.1633219890434962e-05  0.00024999046369688846    1.3885410636881835e-05  0.00021414481927776807       7.57976277079856e-06  0.00027230247131405303    1.4361216801984423e-05   1211.957369540724        40.39857898469079                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0               0.0               100.0             5000.0       160.05250077504257               1.0                     0.004                                  100.0  1232.9804272578322              1.442754521402491e+27       4.899999999999999                     0.0    2336848622.233286       9.039638612901387      8.221024272931952       8.966156323796504   4.299847955208319e+37   6.520974476829742e+36   3.5744078588525863e+33      6.517400068970891e+36   5.132236088019991e+36  3.7866243464063196e+37   658221813.9531714       489366320.5000778         168855493.4530935   1678626868.0233588       1025379874.4400122          653246993.5833467  1.8208885119790186e+54   5.706240502939381e+50   1.8203178879287246e+54  0.00027765980659580277  0.00025065163173879426   5.362452607013162e-05   0.0002564025898322512  0.00022009019055128543   0.0002920826542453427   0.0002703193764405595  0.00028552534220171994  0.00019662329616114933   0.0002752918666923259  0.00027073952498491083  1.8076451482575797e-08  1.1663082286164133e-06   7.807517039479467e-05   0.0002571865278969683  0.00028391099902461765   0.0002752087474215073  0.00027334442661901444   0.0002475485965629573  0.00021125331032586419  0.00021194857758374827      6.887003779635727e-09      5.049703225608571e-07      5.781969070834767e-05      7.812553708054912e-05     0.00029512956459813185     4.7317159316742105e-05     0.00030471573729748055   0.0002752457128522734   0.0002700511316436957  0.00027271103927276036 
 661662   0.00016142199227700763         0.002995604216233457   608.8337444073925      208.21062558772556       4.8979192651044094          0.08398275799379598     7.013205022744302    0.8260978248228614     7.388346587500921         1.016854636088985     1554883183.633398         294101149.7230469         486685247.3848442             536156241.9464478          1068197936.2485536               532067883.8227315    0.000208529090871907   1.9225664705226472e-05  0.00022124658035974917     2.1518827666939572e-05   0.00020295980587202117        1.445015609925654e-05   0.00017771798403631888        1.297453638787524e-05   0.00023103256438304203       3.1454620532387147e-06   0.00021810363572882707        6.650518918158234e-06  1.2202062676746426e-06   1.414398105562796e-06   0.0001940550364961798  2.0618679262885466e-05  5.6464486443318555e-05    8.63108148811635e-06  0.00021308930347934034  1.8487542456533107e-05  0.00017188782360758232     1.235625480512287e-05    0.000198629908447225    1.4931424729616178e-05  0.00017105792905215033      9.175804572051824e-06  0.00021266461748079373      1.54174457679122e-05   545.9637915324854        18.19879305108285                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0               0.0               100.0             1000.0       171.52038020774418               1.0                     0.004                                  100.0  1232.9804272578322              1.442754521402491e+27       4.899999999999999                     0.0   2003164658.8529618       6.739215501380356      6.369587653951374      6.7084774683699315    3.30789747315498e+37   4.869349419331074e+36   3.1627288462254257e+33     4.8661866904848485e+36    4.49981707392471e+36  2.8579157657625087e+37   575431385.8193982      443707934.44276994        131723451.37662822   1427733317.7779143         922497959.015055          505235358.7628595  1.3597819879463105e+54   5.083758506111442e+50   1.3592736120956992e+54  0.00021151114018974385  0.00020407462686960077   4.051520305846502e-05  0.00019677489254591658  0.00016967532892325882  0.00023408052669782146  0.00021923053164364103   0.0002182063380406072  0.00015366675759716166  0.00022224230808533404  0.00021917265187338156  1.3516399020426037e-08   8.720997156327765e-07   5.899132303145352e-05  0.00019567298428232617   0.0002169711325269778  0.00021059647824554182  0.00020927226029389628  0.00019025516356232077  0.00016345050116823662  0.00016675034363622637      5.143860728088344e-09      3.772578696635033e-07      4.351090538251669e-05      5.902193775729282e-05      0.0002252932735744123       3.56499939303546e-05     0.00023244361112723599  0.00022220197085141897  0.00021913763680665927  0.00022196457803754868 
 661909      0.05718136793265603          0.03095605719505598   736.6664879998497      249.64591814079844        4.919369721628053          0.09440652094137315     8.780395745432207    3.0799026639206706     9.871737833827419        3.6044709321184696     3638764387.496547          669152837.179582         1432561349.736626            1554362081.7840579           2206203037.759929              1521607391.8124285     0.00013511738364282   1.8739637291641125e-05  0.00036915438820708286      3.221573678653943e-05   0.00014784328597125445       1.7664387649050737e-05   0.00014553616970907054       1.7739458942231797e-05    0.0002821764609403216        4.117595352687558e-06   0.00031545263803075163        7.000679290917231e-06   7.092730916998387e-07   6.981808899153226e-07    0.000122572883263802  1.7967721617774767e-05   3.027071881981986e-05   5.622199693810348e-06    0.000146862459472977  2.1061209853238238e-05  0.00015200132002875103     1.833341773231125e-05  0.00014217654817864737    1.6237902466249087e-05   0.0001765073550256753     1.3126199787712406e-05   0.0001549156989521445    2.0122416483488472e-05  496.28953660247333       16.542984553415778      0.2574285868484588                           0.5                          0.1                    0.05    0.5198583043653635     0.20513800237540164                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0              0.25               100.0               50.0        302.6737024429115               1.0                      0.02                                  100.0  1232.9804272578322              1.442754521402491e+27       4.899999999999999  1.1279347943088124e+37    5299028511.974071       7.785217056509254     13.348656581553845       8.148357383249648  4.0627221165358745e+37   3.819053708537564e+36     3.35991972155668e+33      3.815693788816008e+36   5.268728728054361e+36  3.5358492437304387e+37   1672416407.823419      1367285793.7330492        305130614.09036994    3626612079.846307       2596877060.0856376          1029735019.760669  1.1570349058377904e+54   6.559256296250143e+50   1.1563789802081654e+54  0.00014651138101103513  0.00037684099774065114  2.2609944228639335e-05   0.0001596498117174345  0.00015678897895483236   0.0002819115919478615  0.00031242719617067177  0.00015806110668399305  0.00016600544337884543  0.00029290505425756333   0.0003011772817735963   9.988038318901628e-09   6.090636243119472e-07    3.27331484727606e-05  0.00013368751065536766  0.00015348177878865264   0.0001621375991121893  0.00016649581298310899  0.00015558139291732057  0.00016267435006953352   0.0001823169254687762      5.172510334349217e-09       3.81266210628897e-07     2.0483524003507916e-05      3.570169971907546e-05     0.00015413883792903725     2.0838030871412302e-05      0.0001624391479205339  0.00029273733048170667  0.00031546161410584106  0.00036276714042835997 
 661988    0.0017967993570518533           0.0097307222475828   864.4697778675619         222.25728232207        4.900051658575911          0.03345694667694762     8.404868166087772    1.0126911635267446     9.229503173441008         2.040142796394411    3643519258.5569468         468571293.1488137         1459640994.927885            1502939772.9729683           2183878263.629051              1500713255.1875541   0.0002472648716084864    1.384877820689225e-05   0.0003859402842718844      3.242814585937097e-05     0.000252417226539162       1.3166013402134024e-05   0.00022646753945874555        1.218631116749321e-05    0.0003568698216434734        1.842601064952609e-06   0.00036127992445477645       6.5890594093946654e-06   1.030728182235797e-06   6.237258883515618e-07  0.00022805556048352717   1.364223917516311e-05   6.373552158847234e-05   5.824216149922664e-06  0.00025409799065094393    1.46170753148169e-05  0.00022369980720788175    1.2188138669312004e-05   0.0002499000259278226    1.5299033940584965e-05   0.0002390666426360819      7.412709191163326e-06  0.00026061086364442354    1.2117449963922741e-05  1144.4934212498079        38.14978070832693                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0        1000.0               100.0             1000.0               0.0               100.0             1000.0       375.47448451530073               1.0                      0.02                                  100.0  1232.9804272578322              1.442754521402491e+27       4.899999999999999                     0.0    6108853426.146791       8.510736905501506      8.495597325107363       8.510576471074954   4.082666826753162e+37   4.110669631498423e+36    4.517633702334913e+33      4.106151997796089e+36   8.295086438493361e+36  3.2531581829038255e+37   1990243719.867768      1809019722.6713915        181223997.19637653    4118609680.791023        3450273970.964658           668335709.826365  1.2458974653292888e+54   8.825542821547185e+50   1.2450149110471342e+54  0.00023883311297943528   0.0004114517202390619   4.132772049467463e-05   0.0002515860779515031  0.00022720753724941604    0.000356833237277302  0.00036517021101139814  0.00025006340477779155   0.0002202035080147497   0.0003552008480409979   0.0003567298346064385  1.4612596481080959e-08   9.430891454869702e-07    6.01913821278504e-05  0.00022032073169097173  0.00024348418088444048  0.00025140799602384347  0.00025675312781143735   0.0002517255734016547  0.00022524028855048782  0.00023849495273150028       5.57352368445177e-09     4.0997011866292024e-07      4.025346018497072e-05      6.143168984470198e-05     0.00024869729972030764      3.646349314080156e-05     0.00026355549934192464  0.00035513741798785635  0.00036722106889699237  0.00040792803131049614 
 661989      0.05613511750443506         0.028802519703896357   772.8090743846975       248.9869035565111        4.890471765436055          0.07154669565560831    10.700543800791912      2.74396025181176    11.869104188753425        3.4042836617114545      3612431830.15203         538204891.6928306         1341100070.796272              1416244948.41406           2271331759.355764              1406381584.2595658  0.00017290431419362913   2.0033243827146268e-05  0.00040024969599711734      3.696016010786532e-05   0.00018247713127790885       1.8872080866190312e-05   0.00017838866481040798       1.4063799885150136e-05   0.00030937603444925756        4.418483892632903e-06    0.0003389708871278996        9.020222059544974e-06  1.0549280757729448e-06   9.627712707001522e-07   0.0001587836998168471  1.9824121164720447e-05   4.040309529105391e-05   7.454079944893423e-06  0.00018115779758900782  2.0244685796703783e-05   0.0001842257271168298     1.324321369061958e-05    0.000175928389048315     2.060211251158825e-05  0.00020641512064127575     1.1194656359641652e-05  0.00019236110285717975    1.8115498240821107e-05   676.3766091573846       22.545886971912818      0.2574285868484588                           0.5                          0.1                    0.05    0.5198583043653635     0.20513800237540164                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0              0.25               100.0               50.0        302.6737024429115               1.0                      0.02                                  100.0  1232.9804272578322              1.442754521402491e+27       4.899999999999999   1.240644162081218e+37   5828536207.2824135         8.5631582077509     14.682526811915743       8.962585487288646   4.468691365379137e+37   4.200674287271374e+36    3.695661139849172e+33      4.196978626131525e+36    5.79520870446755e+36   3.889170494932382e+37  1839533334.1998987      1503912412.7126317        335620921.48726696    3989002846.349548       2856371113.3782086         1132631732.9713397  1.2726521147275078e+54   7.214692793056285e+50   1.2719306454482022e+54   0.0001611515935557106   0.0004144969959600329   2.486925259667394e-05  0.00017560288758179085  0.00017245618487918648   0.0003100817286051199  0.00034364661765937603   0.0001738554305169381   0.0001825936084610948   0.0003221737173480945   0.0003312725507442775  1.0986097328952658e-08   6.699245680258397e-07   3.600402236385811e-05  0.00014704629245823478   0.0001688185113188818  0.00017833926819827242  0.00018313297845824473  0.00017112793028928541  0.00017892965422508942  0.00020053502239022696      5.689375646530659e-09     4.1936440014285453e-07      2.253034891912816e-05     3.9269207365830066e-05      0.0001695412273754955     2.2920280037755267e-05     0.00017867094940053957  0.00032198923370204617  0.00034698425110731777  0.00039901680242352815 
 662092    0.0003145188327465609        0.0051471598798083955   507.0012538275796       58.80772426546637        4.885281605953838           0.1184178071736249    1.8511964824574607   0.47818505338604905     2.770736535977883        0.5109737338265102    3429002190.0353312         351694412.8176698        1607039336.0819378            1624581649.9031377          1821962853.9533863              1626412168.4579868   7.205650253997262e-05    6.260939968346456e-06  0.00028409596662125043     1.6832103788667948e-05    8.869975098098898e-05       2.8362804600019657e-06    8.553209690318779e-05       2.5893082976737947e-06   0.00024178143828589404       1.8703796211292424e-06    0.0002630363057820584        9.873886794778881e-07  4.5562341495215545e-07   6.872814041629294e-07   6.509673856610453e-05   7.524968293336505e-06  1.5992850263174286e-05   3.252540053039956e-06   8.002616152289067e-05   6.032911465841711e-06   9.059534384447699e-05    2.7296980001378434e-06   8.987092412914631e-05    2.8668582832689114e-06   0.0001298573088120802     1.3434551502546866e-05    8.61592543360558e-05    3.6787939246970817e-06  312.10994007386427       10.403664669128808                    -0.0                           0.0                          0.0                     0.0                  -0.0                    -0.0                              0.0                                 3.0                                217.5                            35.0         500.0               100.0              500.0               0.0               100.0              100.0       313.03830228563635               1.0                      0.02                                  100.0  1232.9804272578322              1.442754521402491e+27       4.899999999999999                     0.0    5403277393.115621       1.912629073342707     2.8919339028738853      1.9831083219686219  1.7080356954569045e+37   9.392119974217785e+35    4.821442814031793e+33      9.343905546077466e+35   8.751883328014818e+36   8.328473626554226e+36  1775043714.6576905      1709864581.8174796        65179132.840211004    3628233672.537439       3404219421.0107503         224014251.52668825  2.8413988940751933e+53   9.369785869943371e+50     2.83202910820525e+53   6.964942826379057e-05   0.0002938559397722979  1.0190884376219721e-05   8.860272486485498e-05   8.517260642427746e-05   0.0002429488566213191   0.0002628480970638109   7.892557850378881e-05  0.00010467509618558346  0.00025365437994841737   0.0002576010554216791  3.3572576118204975e-09  2.1668001267238256e-07  1.4839591609081028e-05   6.223998772392286e-05   7.690205356891043e-05   8.216264977166137e-05   8.526667373082871e-05    9.06691557091276e-05   9.069687920235034e-05  0.00012634641763218575     1.2690239322286214e-09       9.34979840310072e-08      9.590732130983624e-06     1.5307779910223264e-05      7.592152180068891e-05      8.820158065467962e-06       7.90579238508482e-05  0.00025360728445065795   0.0002641894595897751  0.00029275277433573075 
